id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,
3f0c4807dc4a8843,""" Judeo-Christian Please stop slavishly copying all this material about the history of America.There are lots of articles elsewhere on WP about American history.  The Judeo-Christian article is not one of them.  It is specifically about the phrase """"Judeo-Christian"""", and how it has been used.The material you are adding is not based on discussing how the word phrase has been used.  It is extraneous to the article, and already covered elsewhere  namely in the articles you are cut-and-pasting it from.   and I have both reverted this material as being out of place.  Be aware of the Wikipedia editing convention Bold - Revert - Discuss.  If editors object to what you're adding, please stop and discuss the matter on the talk page, if necessary asking further editors to come and give an opinion, until a consensus has become clear.  Don't just push on adding it regardless.    """,0,0,0,0,0,0,
3f0cd3ff600aba98,Protection? This page needs to be semi-protected. All the annoymous people are constantly adding spam links. Pretty much the last 50 or so edits are just reverting spam links.,0,0,0,0,0,0,
3f0e0f7d14cd6393,That is your point of view is it not? That is not a neutral position to take.My edit stated that their was a call for his resignation.And it was due to his conflict of interest.So without prejudice tell me why you undid my edit?,0,0,0,0,0,0,
3f0ebb3da83212a5,"""The """"salacious, inaccurate and biased references"""" were provided by the New York Times, the New York Daily News, The New York Post, the Village Voice, Time Magazine, the New York State Board of Elections, and other news sources. 74 in-line references were provided.  The substitution of a deeply sourced article (with 74 in-line references) by a politician's own """"official biography,"""" is a clear effort to circumvent NPV.  """,0,0,0,0,0,0,
3f0ed06808f1bdd8,"Dude cut the crap,PLZ.I told u so many times,go do ur research!You are more than welcomed to change the sentence with strong sources or references.Thank and stop ur nonsense.",0,0,1,0,0,0,
3f0f2706d25cd12b,""" Re: G8 of User talk:Roux Whoops, my mistake. Thank you for letting me know. ?Tropical Cyclone """,0,0,0,0,0,0,
3f0f5cc7b4938c26,""" Hypocrisy I'm sick of this clique mentality. Rodhullandemu told me my proposed contribution to an article was worth """"fuck all"""". He also aggressively removed a legitimate talking point from the article's talk page as """"unsourced bollocks"""". My contribution which, apparently, was worth """"fuck all"""" and was """"piss poor"""" is currently featured in the article. It was cited (by me) and must have passed some scrutiny to remain in the article. Right?Doubtless these inconvenient facts will do little to change your mind regarding my block. But at least show a little consistency with regards to personal attacks and use of profanities. The truth is, Rodhullandemu began all this anomosity between him and I and it all goes back to this. I'm sure this constitutes a personal attack, especially as I've since been vindicated regarding our feud (ie; I was 100% correct; he was not). So at least issue him with a warning regarding his aggressive conduct. That would be the civil thing to do.   """,1,0,0,0,0,0,
3f10638d20508f4e,""" reference over the last 1000 edits on the article or more. I assume you'd intense the gravity of his actions here, he is simply soo bent on for just the removal of this particular line. Basically Etymology deals with various perspectives of a word and their history. It is absurd to quote that Maldives could have only been derived from Sanskrit. The literal English translation for Maladvipa is """"Garland of Flowers"""", and the Tamil(Malaithivu) and Malayalam(Maladwipu) terms used here too mean """"Garland of Flowers"""". This is the statement contained in the article, before User:SriSuren interfered with his POV discretely removing this content but retaining only the Sinhala translation. User:SriSuren keeps talking on trash about the old source and persistently attacking me with nonsensical accusations about my editing but is totally evasive on how this particular text(and with the source, which provides the accurate Tamil translation)is supposedly 'WP:OR' or 'problematic'. Instead he simply rambles on accusing me of 'disruptive' editing, 3 vs 1 etc without explaining what exactly is in the text that needs to be modified. I have gone through his behavior in this talk page as well elsewhere, and I can see he has grossly abused these discussions, absolutely necessitating the need for Administrative action on his behavior, for disgracefully violating the TPGs. Almost all his edits(which have been consistently poised against the Tamil people in general need to be reviewed, and he needs to explain on what overall value he has added to wikipedia in his edits, except for adding/removing sensitive information that fulfills his whims) So perhaps, involvement of more editors to the issue will see through his low-down motives with which he edits, and the barbaric means he resorts to when he gets desperate. So I guess we let him do his course of job, as there is sadly not much room to deal with his uncivil and inflammatory behavior.  (talk . contr . mail) """,0,0,0,0,0,0,
3f10daa8e74dcabc,"Fishing Hello, yesterday I added a reference to a recent article from the BBC regarding the decline in fish stocks. As it provides several reasons for the dramtic decline in fish stocks, such as pollution and improved fishing techniques, I thought that it would be an appropriate addition to that discussion.",0,0,0,0,0,0,
3f1389bf7dd10a22,"A bit of notice again... Anna, I have now put up a warning against the user that was suspected of doing personal attack at your talk page while I kept a lookout (since I do not intend to use any personal attacks on anyone's talk page). You can find it here.",0,0,0,0,0,0,
3f13dc575d5aba07,"Source 2:  -> go to Waffen-SS & Polizei -> go to SS-STURMBANNFHRER -> go to D-F -> scroll down to ENDRESS, Hans.",0,0,0,0,0,0,
3f1438b884901af7,I have replied... on my talk page. This is a courtesy note in case you are not watching the page.,0,0,0,0,0,0,
3f148d7f50d0f553,"""HEY, WATSON BY THE WAYONE: Mr Christian said """"Hello JamesBWatson, that same user Herbolzheim who was trolling and spamming my talk page with provocative and nonsensical comments and rantings is up to his old tricks again doing it once again on my talk page"""".  What did I say that constitute trolling, rantings and spamming?  Please tell me - it's only fair I should know for my appeal should I lodge one.TWO: If you put something on MY talk page start a new heading and don't put your own attack under another article.  Thanks.   """,0,0,0,0,0,0,
3f15413c30127f2b,vis-a-vis law enforcement officers,0,0,0,0,0,0,
3f15e6effd325e18,". See Wikipedia:Requesting copyright permission for instructions.If a note on the original website states that it is licensed under the CC-BY-SA license, leave a note at Talk:Industrial filters with a link to where we can find that note. If you hold the copyright to the material: send an e-mail from an address associated with the original publication to  or a postal message to the Wikimedia Foundation permitting re-use under the CC-BY-SA and GFDL, and note that you have done so on Talk:Industrial filters.However, for textual content, you may simply consider rewriting the content in your own words.  While contributions are appreciated, Wikipedia must require all contributors to understand and comply with its copyright policy. Wikipedia takes copyright concerns very seriously, and persistent violators will be blocked from editing.  Thank you.",0,0,0,0,0,0,
3f16d3861f0c9b15,"Thank you for the WP:Bold link, I do have an issue with being bold but will do my best to more humble. No worries about the abrupt comments, feel free to talk freely. And I agree, order and decency are good virtues.",0,0,0,0,0,0,
3f17661b85c2fff9,to that thread on the RD,0,0,0,0,0,0,
3f1a346f60a7143b,"Yes, this the wrong picture.  The first Coca-Cola bottles were Hutchinson bottles.",0,0,0,0,0,0,
3f1a34f7870b7b24,"I'd certainly agree it's not 100% clear cut, although which ever way around, it should certainly be consistent throughout the article.",0,0,0,0,0,0,
3f1a44a60e3a970b,"======================================================================Santos Dumont Airport is right in downtown Rio de Janeiro, Brazil. It is more than a landing field. It is a fully operational airport, operating round-the-clock flights to S?o Paulo an",0,0,0,0,0,0,
